40010,2013,First Christian Church,71-0577874,"16218  I-30, P O Box 198",,72018-0198,Benton,AR,P O Box 198,,72018-0198,Benton,AR,Saline,,(501) 778-8237,,,,Great River,1,Y,joe.cornhusker@gmail.com,35,00:00.0,34.56956573,-92.59662241,High
40011,2013,First Christian Church & WaterWay,71-6082811,807 SE 14th St ,,72712-6718,Bentonville,AR,807 SE 14th St,,72712-6718,Bentonville,AR,Benton,,(479) 273-2596,(479) 273-5463,churchoffice@nwadisciples.org,www.NWAdisciples.org,Great River,1,Y,dmorrow@cox.net,575,00:00.0,36.357761,-94.19989,High
40012,2013,First Christian Church,71-6055733,"306 E Church St, P O Box 187",,72616-0187,Berryville,AR,P O Box 187,,72616-0187,Berryville,AR,Carroll,,(870) 423-2588,(870) 423-9196,firstchristianchurchberryville@gmail.com,www.fccberryville.org,Great River,1,Y,skipfrench56@gmail.com,62,00:00.0,36.36597186,-93.559343,High
40013,2013,First Christian Church,71-0569971,"600 W Main, P O Box 251",,72316-0251,Blytheville,AR,P O Box 251,,72316-0251,Blytheville,AR,Mississippi,,(870) 762-2448,(870) 763-7385,fccnew107@att.net,,Great River,1,Y,,90,00:00.0,35.92797852,-89.90947723,High
40016,2013,First Christian Church,71-0688188,550 Watkins St,,72034-5156,Conway,AR,1620 N Donaghey,,72034-3221,Conway,AR,Faulkner,,(501) 329-6142,(501) 961-1617,fccc@conwaycorp.net,ConwayChristianChurch.com,Great River,1,Y,donna.rountree.57@gmail.com,60,00:00.0,35.0857354,-92.45191857,High
40019,2013,First Christian Chruch,71-0240672,"420 N Madison, P O Box 267",,71730,El Dorado,AR,P O Box 267,,71731,El Dorado,AR,Union,,(870) 863-9165,(870) 863-4087,,,Great River,2,Y,,45,00:00.0,33.21492009,-92.65983604,High
40021,2013,First Christian Church,71-0389695,220 N College Ave,,72701-4202,Fayetteville,AR,220 N College Ave,,72701-4202,Fayetteville,AR,Washington,,(479) 442-4674,(479) 444-0421,cheryl@fccfayetteville.org,www.fccfayetteville.org,Great River,1,Y,ryan@fccfayetteville.org,211,00:00.0,36.065372,-94.156929,High
40024,2013,First Christian Church,71-0246217,3501 Rogers Ave,,72903-2961,Fort Smith,AR,3501 Rogers Ave,,72903-2961,Fort Smith,AR,Sebastian,,(479) 783-1139,(479) 782-4787,barbarafcc@mynewroads.com,www.fccdoc.org,Great River,1,Y,revrandyjay@yahoo.com,375,00:00.0,35.3728652,-94.39346574,High
40029,2011,Community Christian Church,71-0669423,"603 Church St, P O Box 598",,72542-0598,Hardy,AR,P O Box 598,,72542-0598,Hardy,AR,Sharp,,(870) 856-2417,,,,Great River,1,Y,,10,00:00.0,36.320225,-91.487373,High
40031,2013,First Christian Church,71-0308908,915 S Maple St,,72601-6060,Harrison,AR,915 S Maple St,,72601-6060,Harrison,AR,Boone,,(870) 741-5757,(870) 741-2733,fccharrison@windstream.net,www.fccharrison.com,Great River,1,Y,david@fccharrison.com,351,00:00.0,36.22034334,-93.11349884,High
40034,2011,First Christian Church,71-0495598,"200 N Main St, P O Box 617",,71802-0617,Hope,AR,P O Box 617,,71802-0617,Hope,AR,Hempstead,,(501) 777-2594,,,,Great River,2,Y,,1,00:00.0,33.67048994,-93.59281562,High
40035,2013,First Christian Church,71-0248248,1806 Central Ave,,71901-6847,Hot Springs,AR,1806 Central Ave,,71901-6847,Hot Springs,AR,Garland,,(501) 623-3389,(501) 623-3389,fcchs@hotsprings.net,www.fcchs.org,Great River,1,Y,stevehotsprings@gmail.com,128,00:00.0,34.495304,-93.058777,High
40036,2013,Lakeshore Drive Christian Church (Rock Hill Christian Church),20-8276969,115 Lakeshore Dr,,71913-6332,Hot Springs,AR,115 Lakeshore Dr,,71913-6332,Hot Springs,AR,Garland,,(501) 624-3931,(501) 624-3931,rockhillcc@att.net,rockhillcc.webs.com,Great River,1,Y,,22,00:00.0,34.4706,-93.067413,High
40037,2013,First Christian Church,71-0331030,2600 Woodsprings Rd,,72404,Jonesboro,AR,2600 Woodsprings Rd,,72404,Jonesboro,AR,Craighead,,(870) 932-2408,(870) 932-4361,fccdocjonesboro@gmail.com,www.firstchristianjonesboro.org,Great River,3,Y,bobp56@comcast.net,110,00:00.0,not found,not found,not found
40038,2013,Highland Drive Christian Church,71-0565662,501 W Highland Dr,,72401-5835,Jonesboro,AR,501 W Highland Dr,,72401-5835,Jonesboro,AR,Craighead,,(870) 275-0804,(870) 932-9353,,www.highlanddrivechristian.org,Great River,1,Y,pastordebra@highlanddrivechristian.org,40,00:00.0,35.820801,-90.71254,High
40042,2013,Cross Street Christian Church,71-0852238,"1223 Cross St, P O Box 164037",,72216-4037,Little Rock,AR,P O Box 164037,,72216-4037,Little Rock,AR,Pulaski,,(501) 375-1306,(501) 375-1306,crossstreet@aristotle.net,www.crossstreetcc.org,Great River,1,Y,therev@aristotle.net,100,00:00.0,34.73818588,-92.28539276,High
40043,2013,First Christian Church,71-0245476,1500 N Mississippi,,72207-5899,Little Rock,AR,1500 N Mississippi,,72207-5899,Little Rock,AR,Pulaski,,(501) 225-5656,(501) 225-2442,bhutson2006@gmail.com,www.fccoflr.com,Great River,1,Y,revkevrobb@gmail.com,154,00:00.0,34.76527786,-92.35961914,High
40044,2013,Ivy Chapel Christian Church,71-0659458,706 Ivy Chapel Rd,,72206-5777,Little Rock,AR,706 Ivy Chapel Rd,,72206-5777,Little Rock,AR,Pulaski,,(501) 888-7996,,,,Great River,1,Y,,35,00:00.0,34.61108,-92.287193,High
40045,2013,Parkview Christian Church,45-2942535,"15108 Kanis Rd, P O Box 241251",,72223-0005,Little Rock,AR,P O Box 241251,,72223-0005,Little Rock,AR,Pulaski,,(501) 225-5005,(501) 225-5005,parkviewchristianchurch@yahoo.com,www.parkviewchristianchurch.webs.com,Great River,1,Y,stan.mcdougal@att.net,28,00:00.0,34.751099,-92.437393,High
40046,2013,Pulaski Heights Christian Church,71-0288732,4724 Hillcrest Ave,,72205-1912,Little Rock,AR,4724 Hillcrest Ave,,72205-1912,Little Rock,AR,Pulaski,,(501) 663-8149,,lrphcc@gmail.com,www.phcc-lr.org,Great River,1,Y,,19,00:00.0,34.76049878,-92.32604049,High
40050,2011,First Christian Church,71-0592015,"7th and Archer Ave, P O Box 175",,72554-0175,Mammoth Spring,AR,P O Box 175,,72554-0175,Mammoth Spring,AR,Fulton,,(870) 625-3516,(417) 264-2266,kelly@steedbros.com,www.fccms.org,Great River,1,Y,hardrock4552@yahoo.com,45,00:00.0,36.49386026,-91.54544994,High
40051,2013,First Christian Church,71-0482419,"2338 Hwy 62 W, P O Box 376",,72654-0376,Mountain Home,AR,P O Box 376,,72654-0376,Mountain Home,AR,Baxter,,(870) 425-3281,(870) 425-3288,firstchristian@fccmtnhome.org,www.fccmtnhome.org,Great River,1,Y,pastorlewis@outlook.com,202,00:00.0,36.31771959,-92.40132742,High
40053,2013,First Christian Church,71-0548332,"211 Third St, P O Box 765",,72112-0765,Newport,AR,P O Box 765,,72112-0765,Newport,AR,Jackson,,(870) 523-3752,(870) 523-3752,firstccnewportar@sbcglobal.net,,Great River,1,Y,,31,00:00.0,35.60628578,-91.27931446,High
40054,2013,First Christian Church,71-0294315,2803 E Kiehl Ave,,72120-3243,Sherwood,AR,2803 E Kiehl Ave,,72120-3243,Sherwood,AR,Pulaski,,(501) 835-5505,,sherwoodfcc@aol.com,www.sherwoodfcc.org,Great River,1,Y,,100,00:00.0,34.83437,-92.205856,High
40055,2011,Mount Sinai Christian Church,71-0571670,522 Hickory,,72114-4952,North Little Rock,AR,522 Hickory,,72114-4952,North Little Rock,AR,Pulaski,,(501) 374-5665,,,,Great River,1,Y,,67,00:00.0,34.75860983,-92.25579008,High
40056,2013,Park Hill Christian Church,71-0553431,4400 John F Kennedy Blvd,,72116-7389,North Little Rock,AR,4400 John F Kennedy Blvd,,72116-7389,North Little Rock,AR,Pulaski,,(501) 753-1109,(501) 753-1131,mbhamot2@sbcglobal.net,www.parkhillchristian.org,Great River,1,Y,,0,00:00.0,34.794937,-92.256744,High
40058,2011,First Christian Church,71-0593152,Ermen Ln  and Ford Ave,,72370,Osceola,AR,Ermen Ln  and Ford Ave,,72370,Osceola,AR,Mississippi,,(870) 563-2991,,,,Great River,1,Y,,70,00:00.0,35.70175968,-89.98179987,High
40059,2013,First Christian Church,71-6059311,105 N Fifth St,,72949-2705,Ozark,AR,105 N Fifth St,,72949-2705,Ozark,AR,Franklin,,(479) 667-3247,,,www.fccozark.com,Great River,1,Y,jwmbsw@suddenlink.net,86,00:00.0,35.48730232,-93.82926106,High
40062,2013,First Christian Church,71-6046627,3911 S Hazel St,,71603-6237,Pine Bluff,AR,3911 S Hazel St,,71603-6237,Pine Bluff,AR,Jefferson,,(870) 535-5155,(870) 535-5192,info@fccpb.org,www.fccpb.org,Great River,1,Y,lynnt@fccpb.org,90,00:00.0,34.18945581,-92.02447571,High
40063,2013,Mount Beaulah Christian Church,71-0679975,"2301 Main St, P O Box 9595",,71611-9595,Pine Bluff,AR,P O Box 9595,,71611-9595,Pine Bluff,AR,Jefferson,,(870) 536-0010,,,,Great River,1,Y,,35,00:00.0,34.2058327,-92.00296573,High
40066,2013,First Christian Church,71-0251271,905 S Thirteenth St,,72758-5117,Rogers,AR,905 S Thirteenth St,,72758-5117,Rogers,AR,Benton,,(479) 636-2230,(479) 636-2187,churchoffice@fccrogers.org,www.fccrogers.org,Great River,1,Y,shawn@fccrogers.org,423,00:00.0,36.325584,-94.133789,High
40067,2011,Central Christian Church,13-4284897,"224 S Independence Ave, P O Box 1963",,72811-1963,Russellville,AR,P O Box 1963,,72811-1963,Russellville,AR,Pope,,(479) 968-1413,,centralchristianchurchrsvl@yahoo.com,http://centralchristianchurchrsvl.weebly.com,Great River,1,Y,ritarich@suddenlink.net,4,00:00.0,35.27828112,-93.14226285,High
40068,2013,First Christian Church,71-0300597,103 S Boston Ave,,72801-5111,Russellville,AR,103 S Boston Ave,,72801-5111,Russellville,AR,Pope,,(479) 967-3874,(479) 967-8675,fcc_rsvl@yahoo.com,,Great River,1,Y,danahoover2001@yahoo.com,25,00:00.0,35.2780652,-93.13196518,High
40069,2013,First Christian Church,71-0587066,2721 Hwy 36 W,,72143-8800,Searcy,AR,2721 Hwy 36 W,,72143-8800,Searcy,AR,White,,(501) 268-3753,,FirstChristianChurch40@yahoo.com,,Great River,1,Y,,44,00:00.0,35.24652779,-91.77916959,High
40070,2011,First Christian Church,71-0655325,Center & Eagle,,72150,Sheridan,AR,c/o Joe Fowlkes,130 Grant 4644,72150-6938,Sheridan,AR,Grant,,(870) 942-3590,,,,Great River,1,Y,,15,00:00.0,34.3070122,-92.39589785,High
40072,2013,First Christian Church,71-0251115,921 S Main St,,72160-4809,Stuttgart,AR,921 S Main St,,72160-4809,Stuttgart,AR,Arkansas,,(870) 673-8402,(870) 673-8402,fccdocstuttgart@yahoo.com,https://sites.google.com/site/fccstuttgart/,Great River,1,Y,moorehart44@att.net,103,00:00.0,34.494213,-91.552361,High
40073,2011,Central Christian Church,,903 Walnut St,,75501-5286,Texarkana,TX,903 Walnut St,,75501-5286,Texarkana,TX,Miller,,(903) 792-1915,,,,Great River,2,Y,,0,00:00.0,33.42945725,-94.04367954,High
40077,2011,Wood Memorial Christian Church,71-0479464,921 Broadway,,72956-5835,Van Buren,AR,921 Broadway,,72956-5835,Van Buren,AR,Crawford,,(479) 474-2284,,,,Great River,1,Y,,50,00:00.0,35.43564364,-94.34937693,High
40078,2013,First Christian Church,71-0561365,"223 Kings Hwy, P O Box 297",,72479-0297,Weiner,AR,P O Box 297,,72479-0297,Weiner,AR,Poinsett,,(870) 684-2215,,,,Great River,1,Y,,18,00:00.0,35.6197612,-90.90146631,High
40080,2011,First Christian Church,71-0483443,"1015 Balfour, P O Box 238",,72303-0238,West Memphis,AR,P O Box 238,,72303-0238,West Memphis,AR,Crittenden,,(870) 735-8720,(870) 735-8720,,www.fccwestmemphis.org,Tennessee,1,Y,jillwestbr@aol.com,41,00:00.0,35.16345374,-90.20758085,High
40081,2011,Cephas Chapel Christian Church,,15525 Hwy 365 S,,72206-9623,Little Rock,AR,c/o R L Williams,1517 W 33rd St,72206-1934,Little Rock,AR,Pulaski,,(501) 375-6713,,marionandrews39@att.net,,Great River,1,Y,,30,00:00.0,34.60825659,-92.21770339,High
40086,2013,First Christian Church,71-0728299,"4001 Club Manor Dr, P O Box 13124",,72113-0124,Maumelle,AR,P O Box 13124,,72113-0124,Maumelle,AR,Pulaski,,(501) 851-8423,,,,Great River,1,Y,,25,00:00.0,34.84918937,-92.40897574,High
40087,2013,Highland Christian Church,71-0684568,"1500 Forest Hills Blvd, P O Box 3016",,72715-0016,Bella Vista,AR,P O Box 3016,,72715-0016,Bella Vista,AR,Benton,,(479) 855-2780,(479) 855-2780,highlandchristian@cox-internet.com,http://highlandchristianchurch.info,Great River,1,Y,paulseal@cox-internet.com,150,00:00.0,36.46861464,-94.29661922,High
40088,2013,Millwood Christian Church,71-0818633,3450 W Pleasant Grove Rd,,72758-8060,Rogers,AR,3450 W Pleasant Grove Rd,,72758-8060,Rogers,AR,Benton,,(479) 621-0021,,jmoore@millwoodchurch.com,millwoodchurch.com,Great River,1,Y,jmoore@millwoodchurch.com,130,00:00.0,36.2841209,-94.16795298,High
40093,2013,Disciples Christian Fellowship,38-3794614,"2400 Richmond Rd, Suite 57",,75503-2460,Texarkana,TX,"2400 Richmond Rd, Suite 57",,75503-2460,Texarkana,TX,Bowie,,(903) 278-4599,,ayoung@nbschools.net,,Great River,0,Y,ayoung@nbschools.net,21,00:00.0,33.4545064,-94.08420101,High
40094,2013,Pacific Islands Christian Church,,905 S 13th St,,72758-5117,Rogers,AR,c/o First Christian Church,905 S 13th St,72758-5117,Rogers,AR,Benton,,,,,,Great River,1,F,,0,00:00.0,36.325584,-94.133789,High
49038,2011,Miscellaneous Givng Great River Region,,9302 Geyer Springs Rd,,72209-7849,Little Rock,AR,,,,,,119,,,,,,Great River,99,R,,NULL,NULL,34.66502488,-92.34460406,High
50005,2013,First Christian Church,94-2638092,2441 San Jose Ave,,94501-5266,Alameda,CA,2441 San Jose Ave,,94501-5266,Alameda,CA,Alameda,,(510) 523-5011,,berigan1@att.net,,"California, Northern - Nevada",3,Y,,27,00:00.0,37.76015595,-122.2440965,High
50006,2013,First Christian Church,68-0034198,2725 Minta Ln,,94509-4701,Antioch,CA,2725 Minta Ln,,94509-4701,Antioch,CA,Contra Costa,,(925) 757-0860,,,,"California, Northern - Nevada",3,Y,,37,00:00.0,37.996883,-121.815506,High
50008,2013,First Christian Church,94-2509076,295 E Washington Ave,,95926-3995,Chico,CA,295 E Washington Ave,,95926-3995,Chico,CA,Butte,,(530) 343-3727,(530) 343-3782,disciples@maxinet.com,www.fccchico.com,"California, Northern - Nevada",2,Y,pastorjesse@maxinet.com,177,00:00.0,39.73748982,-121.841495,High
50009,2013,First Christian Church,94-1668457,"725 Jay St, P O Box 1238",,95932-1238,Colusa,CA,P O Box 1238,,95932-1238,Colusa,CA,Colusa,,(530) 458-4270,,,,"California, Northern - Nevada",2,Y,sberry@ses.psr.edu,10,00:00.0,39.2136,-122.011711,High
50010,2013,First Christian Church,94-1231013,3039 Willow Pass Rd,,94519-2591,Concord,CA,3039 Willow Pass Rd,,94519-2591,Concord,CA,Contra Costa,,(925) 685-7503,(925) 685-0963,info@concordfcc.net,www.concordfcc.net,"California, Northern - Nevada",3,Y,russ@concordfcc.net,165,00:00.0,37.981182,-122.022598,High
50011,2011,First Christian Church,94-2873706,"1421 Marin St, P O Box 473",,96021-0473,Corning,CA,P O Box 473,,96021-0473,Corning,CA,Tehama,,(530) 824-9539,,billbergman@msn.com,,"California, Northern - Nevada",2,Y,karenskutkurl@yahoo.com,15,00:00.0,39.926598,-122.184616,High
50014,2013,First Christian Church,68-0023812,"900 Hodgson St, P O Box 6764",,95502-6764,Eureka,CA,P O Box 6764,,95502-6764,Eureka,CA,Humboldt,,(707) 442-2824,,firstchristianchurch@aol.com,,"California, Northern - Nevada",2,Y,ctomascheski@aol.com,14,00:00.0,40.777733,-124.15921,High
50018,2013,United Christian Church,94-2509744,1038 W Shields Ave,,93705-3933,Fresno,CA,1023 W Andrews,,93705-3407,Fresno,CA,Fresno,,(559) 227-2050,(559) 227-2082,disciplesfresno@sbcglobal.net,www.disciplesfresno.org,"California, Northern - Nevada",1,Y,,117,00:00.0,36.7798,-119.823959,High
50020,2013,Geyserville Christian Church,68-0118642,"21304 Geyserville Ave, P O Box 348",,95441-0348,Geyserville,CA,P O Box 348,,95441-0348,Geyserville,CA,Sonoma,,(707) 857-3473,(707) 481-3724,,,"California, Northern - Nevada",2,Y,hilary@hilaryfmarckx.com,29,00:00.0,38.70954394,-122.9090953,High
50021,2011,First Christian Church,94-2167636,505 W Cameron St,,93230-3615,Hanford,CA,505 W Cameron St,,93230-3615,Hanford,CA,Kings,,(559) 584-3082,,1.church@att.net,,"California, Northern - Nevada",1,Y,hfcsheepdog@gmail.com,78,00:00.0,36.336437,-119.652946,High
50022,2013,Lafayette Christian Church,94-1581366,584 Glenside Dr,,94549-5398,Lafayette,CA,584 Glenside Dr,,94549-5398,Lafayette,CA,Contra Costa,,(925) 283-8304,(925) 283-2784,office@lafayettechristianchurch.org,www.lafayettechristianchurch.org,"California, Northern - Nevada",3,Y,,155,00:00.0,37.870865,-122.097328,High
50023,2013,United Christian Parish,94-2707396,745 N Brush,,95453-4377,Lakeport,CA,745 N Brush,,95453-4377,Lakeport,CA,Lake,,(707) 263-4788,,ucpoffice@att.net,www.LakeportUCP.org,"California, Northern - Nevada",2,Y,ucppastor@att.net,35,00:00.0,39.04693985,-122.9187164,High
50024,2011,United Christian Church,94-2375316,"1886 College Ave, P O Box 2539",,94550-2539,Livermore,CA,P O Box 2539,,94550-2539,Livermore,CA,Alameda,,(925) 449-6820,(925) 449-6838,bengarst@gmail.com,www.uccliv.org,"California, Northern - Nevada",3,Y,bengarst@gmail.com,22,00:00.0,37.67446741,-121.770336,High
50025,2011,United Congregational Christian Church,94-6031254,701 S Hutchins,,95240-4641,Lodi,CA,701 S Hutchins,,95240-4641,Lodi,CA,San Joaquin,,(209) 368-1955,(209) 368-1235,uccnews@sonic.net,www.unitedinlodi.org,"California, Northern - Nevada",1,Y,uccjack@sonic.net,0,00:00.0,38.12561798,-121.2798996,High
50028,2013,First Christian Church,77-0016365,1345 E Olive Ave,,95340-1697,Merced,CA,1345 E Olive Ave,,95340-1697,Merced,CA,Merced,,(209) 383-1442,,,,"California, Northern - Nevada",1,Y,eugenecurtishill@gmail.com,20,00:00.0,37.319214,-120.455109,High
50031,2013,Oakdale Christian Church,94-1501676,330 Maxwell Ave,,95361-2923,Oakdale,CA,330 Maxwell Ave,,95361-2923,Oakdale,CA,Stanislaus,,(209) 847-3029,(209) 847-3020,oakdalechristian1@att.net,,"California, Northern - Nevada",1,Y,markfoglio62@gmail.com,60,00:00.0,37.767727,-120.855026,High
50033,2013,First Christian Church,94-1196247,111 Fairmount Ave,,94611-5918,Oakland,CA,111 Fairmount Ave,,94611-5918,Oakland,CA,Alameda,,(510) 451-8822,,fccoakland@gmail.com,,"California, Northern - Nevada",3,Y,billshive@hotmail.com,19,00:00.0,37.816536,-122.260963,High
50034,2013,Mills Grove Christian Church,94-3217106,5410 Fleming Ave,,94619-3242,Oakland,CA,5410 Fleming Ave,,94619-3242,Oakland,CA,Alameda,,(510) 534-4722,(510) 534-7385,millsgrove3@yahoo.com,,"California, Northern - Nevada",3,Y,cljohnson51@hotmail.com,132,00:00.0,37.775822,-122.192307,High
50035,2013,Christian Church of Pacific Grove,94-1279820,442 Central Ave,,93950-2827,Pacific Grove,CA,442 Central Ave,,93950-2827,Pacific Grove,CA,Monterey,,(831) 372-0363,(831) 647-8467,churchoffice@pacificgrovechurch.org,www.pacificgrovechurch.org,"California, Northern - Nevada",1,Y,pgchurch@pacificgrovechurch.org,78,00:00.0,36.621452,-121.913574,High
50036,2013,First Christian Church,94-6001754,2890 Middlefield Rd,,94306-2584,Palo Alto,CA,2890 Middlefield Rd,,94306-2584,Palo Alto,CA,Santa Clara,,(650) 327-4188,,pafcc@pafcc.org,,"California, Northern - Nevada",3,Y,,102,00:00.0,37.431103,-122.127174,High
50037,2013,First Christian Church,68-0023328,5738 Pentz Rd,,95969-6041,Paradise,CA,5738 Pentz Rd,,95969-6041,Paradise,CA,Butte,,(530) 877-9923,(530) 877-9928,fccparadise@att.net,www.fccparadise.org,"California, Northern - Nevada",4,Y,jmccollester@gmail.com,70,00:00.0,39.74818,-121.571411,High
50038,2013,First Christian Church,94-2320475,1020 N Prospect St,,93257-7004,Porterville,CA,1020 N Prospect St,,93257-7004,Porterville,CA,Tulare,,(559) 784-1975,(559) 784-2592,fcc_office@sbcglobal.net,www.portervillefcc.com,"California, Northern - Nevada",1,Y,jnsayers@yahoo.net,49,00:00.0,36.083405,-119.043396,High
50040,2013,First Christian Church,68-0026289,3590 Placer St,,96001-2228,Redding,CA,3590 Placer St,,96001-2228,Redding,CA,Shasta,,(530) 242-1589,(530) 242-1589,office@fccredding.org,www.fccredding.org,"California, Northern - Nevada",2,Y,,172,00:00.0,40.575157,-122.418022,High
50041,2013,Barrett Avenue Christian Church,94-1279819,3701 Barrett Ave,,94805-2271,Richmond,CA,3701 Barrett Ave,,94805-2271,Richmond,CA,Contra Costa,,(510) 233-8431,,baccrichmond@gmail.com,,"California, Northern - Nevada",3,Y,kennethbabauta@comcast.net,22,00:00.0,37.93679,-122.333153,High
50042,2011,Berkeley-Richmond Inter Min,,1063 Cragmont,,94708-1445,Berkeley,CA,1063 Cragmont,,94708-1445,Berkeley,CA,Alameda,,(510) 527-1505,,ARLemon@sbcglobal.net,,"California, Northern - Nevada",3,Y,arlemon@sbcglobal.net,9,00:00.0,37.8921051,-122.2626343,High
50043,2013,Arden Christian Church,94-1748457,4300 Las Cruces Way,,95864-3131,Sacramento,CA,4300 Las Cruces Way,,95864-3131,Sacramento,CA,Sacramento,,(916) 483-2733,(916) 483-5748,frzzled@gmail.com,,"California, Northern - Nevada",2,Y,michaelahamm@gmail.com,117,00:00.0,38.591808,-121.363197,High
50044,2013,Cottage Way Christian Church,94-1275246,2117 Cottage Way,,95825-1064,Sacramento,CA,2117 Cottage Way,,95825-1064,Sacramento,CA,Sacramento,,(916) 927-9274,,cwcc@cottagewaychurch.org,,"California, Northern - Nevada",2,Y,pastor_neal@cottagewaychurch.org,164,00:00.0,38.604099,-121.41729,High
50045,2013,First Christian Church,94-1236950,"3901 Folsom Blvd, P O Box 161416",,95816-1416,Sacramento,CA,P O Box 161416,,95816-1416,Sacramento,CA,Sacramento,,(916) 452-7661,(916) 452-8461,1stccsec@gmail.com,,"California, Northern - Nevada",2,Y,sactofcc@yahoo.com,165,00:00.0,38.565155,-121.45607,High
50047,2013,Fruitridge Christian Church,94-1562457,"4445 Fruitridge Rd,",P O Box 246808,95824-6808,Sacramento ,CA,P O Box 246808,,95824-6808,Sacramento ,CA,Sacramento,,(916) 456-4700,,FruitridgeChurch@att.net,,"California, Northern - Nevada",2,Y,mkncarlson@earthlink.net,51,00:00.0,38.525288,-121.454216,High
50048,2011,First Christian Church,94-1322172,599 Duboce Ave,,94117-3412,San Francisco,CA,236 W Portal Ave,,94127-1426,San Francisco,CA,San Francisco,,(415) 431-2651,,,,"California, Northern - Nevada",3,Y,,0,00:00.0,37.7691561,-122.4333921,High
50049,2013,Forest Hill Christian Church,94-1207716,250 Laguna Honda Blvd,,94116-1498,San Francisco,CA,250 Laguna Honda Blvd,,94116-1498,San Francisco,CA,San Francisco,,(415) 566-1414,(415) 664-7729,fhcc@mac.com,www.foresthillchristianchurch.org,"California, Northern - Nevada",3,Y,susanparsley@mac.com,54,00:00.0,37.750114,-122.461182,High
